"Date","Project","Work Item","Task","Hours"
27/04/2020,"ASE-HZC - Iteration Team","US72501: Daily","TA101301: Dailys Alejandro",0.5
27/04/2020,"ASE-HZC - Iteration Team","US72508: Sprint Review","TA101335: SR Alejandro",1.5
27/04/2020,"ASE-HZC - Iteration Team","US72509: Sprint Planning","TA101353: SP Alejandro",1
27/04/2020,"ASE-HZC - Iteration Team","US72510: Seguimiento/Refinamiento","TA101363: Seguimiento Alejandro",1
28/04/2020,"ASE-HZC - Iteration Team","US72501: Daily","TA101301: Dailys Alejandro",0.5
28/04/2020,"ASE-HZC - Iteration Team","US72511: Sprint Retrospective","TA101368: SRetro Alejandro",0.5
28/04/2020,"ASE-HZC - Iteration Team","US81320: [KXE-CAAS] Obtener métricas de hits en mapas del servidor antiguo","TA118901: Análisis",4
29/04/2020,"ASE-HZC - Iteration Team","US72501: Daily","TA101301: Dailys Alejandro",0.5
29/04/2020,"ASE-HZC - Iteration Team","US81320: [KXE-CAAS] Obtener métricas de hits en mapas del servidor antiguo","TA118901: Análisis",1.5
30/04/2020,"ASE-HZC - Iteration Team","US72501: Daily","TA101301: Dailys Alejandro",0.5
30/04/2020,"ASE-HZC - Iteration Team","US72510: Seguimiento/Refinamiento","TA101363: Seguimiento Alejandro",1.5
30/04/2020,"ASE-HZC - Iteration Team","US81320: [KXE-CAAS] Obtener métricas de hits en mapas del servidor antiguo","TA118928: Implementación",5.5
,"ASE-HZC - Iteration Team","US81320: [KXE-CAAS] Obtener métricas de hits en mapas del servidor antiguo","TA118345: Refinamiento",0
27/04/2020,"Servicios ABSIS - Flow Team","DE31425: Error en ClientHazelcastFactory","TA119369: Resolucion incidencia IN687181",3
27/04/2020,"Servicios ABSIS - Flow Team",,"TA82643: Completar documentación",2
28/04/2020,"Servicios ABSIS - Flow Team",,"TA82643: Completar documentación",4
29/04/2020,"Servicios ABSIS - Flow Team","DE31425: Error en ClientHazelcastFactory","TA119369: Resolucion incidencia IN687181",4
29/04/2020,"Servicios ABSIS - Flow Team",,"TA82643: Completar documentación",3
30/04/2020,"Servicios ABSIS - Flow Team","DE31425: Error en ClientHazelcastFactory","TA119369: Resolucion incidencia IN687181",1
30/04/2020,"Servicios ABSIS - Flow Team","DE31561: Fallo en el refresco de las TAUX TST","TA120885: Resolucion incidencia IN688745",0.5
,"Servicios ABSIS - Flow Team","DE26350: Problemas en clientes durante prueba de carga bkreg","TA88956: Análsiis del problema y logs",0
,"Servicios ABSIS - Flow Team","US20705: Valwatcher DSV - TST1","TA26105: Valwatcher DSV - TST1 - Alejandro Rueda",0
,"Servicios ABSIS - Flow Team","US20706: Cierre de versiones de Arquitectura","TA27747: [GE] Genérica - Cierre de versiones de Arquitectura - Alejandro",0
,"Servicios ABSIS - Flow Team","US20708: Bustia ARQ","TA26150: Gestión del Correo/Bustia - Alejandro Rueda",0
,"Servicios ABSIS - Flow Team","US20712: Gestión de cadenas","TA26103: Gestión de cadenas -Alejandro Rueda",0
,"Servicios ABSIS - Flow Team","US20760: [GO] Genérica - Gestión de Incidencias N1","TA26183: [GO] Genérica - Gestión de Incidencias N1 - Alejandro Rueda",0
,"Servicios ABSIS - Flow Team","US55730: [GO] Genérica - Problemas MV","TA75370: [GO] Genérica - Problemas MV - Alejandro Rueda",0
